siteCode,latitudeBin,decimallatittude,meanAnnualTemperature,annualPrecipitation,temperatureSeasonality,precipitationSeasonality,netPrimaryProductivity,Blarina_brevicauda,Condylura_cristata,Cryptotis_parva,Glaucomys_sabrinus,Glaucomys_volans,Microtus_chrotorrhinus,Microtus_pennsylvanicus,Microtus_pinetorum,Mus_musculus,Myodes_gapperi,Napaeozapus_insignis_,Neotoma_floridana_,Neotoma_magister,Ochrotomys_nuttalli_,Oryzomys_palustris,Parascalops_breweri,Peromyscus_gossypinus,Peromyscus_leucopus,Peromyscus_maniculatus,Rattus_norvegicus,Rattus_rattus,Reithrodontomys_humulis,Scalopus_aquaticus_,Sigmodon_hispidus,Sorex_cinereus,Sorex_dispar,Sorex_fumeus,Sorex_hoyi,Sorex_longirostris,Sorex_palustris,Synaptomys_cooperi,Tamiasciurus_hudsonicus,Tamias_striatus,Zapus_hudsonius
LTER1,High,44.061792,4.51,1089,1022.4751,15.86,0.65,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
LTER2,Low,35.05164,11.08,1932,688.5756,10.05,0.8,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
LTER3,Medium,40.1707,9.58,1100,884.2666,15.21,0.91,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
VIRG1,Low,37.80863513,11.57,1019,806.9966,12.04,0.94,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0
NC1,Low,35.18550782,10.79,1830,701.0973,10.75,1.15,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
VIRG2,Low,37.33707,11.15,1017,787.956,12.13,0.9,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
WV1,Medium,38.64056666,8.07,1241,812.8878,9.4,0.92,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1
WV2,Medium,38.70164775,8.87,1411,810.6453,11.82,1.03,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1
NC2,Low,35.18550782,10.79,1830,701.0973,10.75,1.15,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
PENN1,Medium,39.9965,11.23,1033,924.8282,12.05,0.64,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
HOLT,High,44.1540229,7.21,1129,974.7759,11.4,1.14,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
IN1,Medium,39.25582,11.22,1087,932.7822,19.04,0.84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
IN2,Medium,39.25582,11.22,1087,932.7822,19.04,0.84,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
IN3,Medium,38.866667,11.83,1166,933.4445,19.54,0.62,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
VIRG3,Medium,38.25,9.39,1138,810.3964,9.2,0.96,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0
BART,High,44.063889,5.57,1271,988.5224,10.23,0.72,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
BLAN,Medium,39.033698,12.1,994,875.757,14,0.75,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
GRSM,Low,35.68896,12.87,1379,741.8036,14.72,0.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
HARV,High,42.53691,7.27,1098,971.5834,8.02,0.71,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
MLBS,Low,37.378314,9.36,1091,775.8416,11.38,0.78,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1
ORNL,Low,35.964128,13.95,1226,807.8512,13.84,1.02,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
SCBI,Medium,38.892925,11.37,1054,845.8779,13.1,0.81,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1
